txn_id,region_code
3164520,264.0
3164521,264.0
3164529,264.0
3164550,264.0
3164556,264.0
3164568,264.0
3164573,264.0
3164578,264.0
3164590,264.0
3164623,264.0
3164634,264.0
3164636,264.0
3164656,264.0
3164657,264.0
3164682,264.0
3164716,264.0
3164724,264.0
3164728,264.0
3164736,264.0
3164738,264.0
3164739,264.0
3164742,264.0
3164744,264.0
3164747,264.0
3164751,264.0
3164756,264.0
3164783,264.0
3164788,264.0
3164830,264.0
3164848,264.0
3164871,264.0
3164896,264.0
3164911,264.0
3164918,264.0
3164938,264.0
3164958,264.0
3164974,264.0
3164977,264.0
3164987,264.0
3165002,264.0
3165005,264.0
3165017,264.0
3165019,264.0
3165036,264.0
3165037,264.0
3165046,264.0
3165064,264.0
3165081,264.0
3165084,264.0
3165098,264.0
3165099,264.0
3165107,264.0
3165114,264.0
3165122,264.0
3165168,264.0
3165173,264.0
3165183,264.0
3165209,264.0
3165217,264.0
3165256,264.0
3165258,264.0
3165264,264.0
3165267,264.0
3165287,264.0
3165289,264.0
3165295,264.0
3165302,264.0
3165311,264.0
3165353,264.0
3165379,264.0
3165400,264.0
3165407,264.0
3165413,264.0
3165426,264.0
3165456,264.0
3165461,264.0
3165477,264.0
3165478,264.0
3165507,264.0
3165512,264.0
3165521,264.0
3165524,264.0
3165529,264.0
3165530,264.0
3165531,264.0
3165551,264.0
3165586,264.0
3165589,264.0
3165621,264.0
3165624,264.0
3165625,264.0
3165630,264.0
3165652,264.0
3165675,264.0
3165722,264.0
3165733,264.0
3165738,264.0
3165759,264.0
3165761,264.0
3165764,264.0
3165775,264.0
3165776,264.0
3165803,264.0
3165813,264.0
3165848,264.0
3165851,264.0
3165870,264.0
3165871,264.0
3165888,264.0
3165889,264.0
3165915,264.0
3165924,264.0
3165931,264.0
3165940,264.0
3165941,264.0
3165962,264.0
3166002,264.0
3166008,264.0
3166013,264.0
3166028,264.0
3166068,264.0
3166086,264.0
3166096,264.0
3166123,264.0
3166176,264.0
3166227,264.0
3166231,264.0
3166240,264.0
3166274,264.0
3166292,264.0
3166316,264.0
3166320,264.0
3166329,264.0
3166423,264.0
3166438,264.0
3166442,264.0
3166457,264.0
3166467,264.0
3166469,264.0
3166500,264.0
3166530,264.0
3166542,264.0
3166546,264.0
3166567,264.0
3166573,264.0
3166585,264.0
3166611,264.0
3166639,264.0
3166641,264.0
3166675,264.0
3166685,264.0
3166716,264.0
3166737,264.0
3166740,264.0
3166762,264.0
3166767,264.0
3166787,264.0
3166820,264.0
3166834,264.0
3166836,264.0
3166838,264.0
3166875,264.0
3166879,264.0
3166939,264.0
3166943,264.0
3166961,264.0
3166963,264.0
3166970,264.0
3166971,264.0
3166972,264.0
3166980,264.0
3166991,264.0
3166993,264.0
3167012,264.0
3167031,264.0
3167047,264.0
3167053,264.0
3167066,264.0
3167095,264.0
3167100,264.0
3167119,264.0
3167145,264.0
3167177,264.0
3167212,264.0
3167226,264.0
3167260,264.0
3167267,264.0
3167288,264.0
3167304,264.0
3167309,264.0
3167326,264.0
3167342,264.0
3167345,264.0
3167350,264.0
3167354,264.0
3167387,264.0
3167391,264.0
3167397,264.0
3167424,264.0
3167448,264.0
3167483,264.0
3167490,264.0
3167496,264.0
3167497,264.0
3167555,264.0
3167568,264.0
3167570,264.0
3167588,264.0
3167589,264.0
3167600,264.0
3167612,264.0
3167630,264.0
3167632,264.0
3167638,264.0
3167660,264.0
3167663,264.0
3167683,264.0
3167690,264.0
3167705,264.0
3167728,264.0
3167747,264.0
3167755,264.0
3167771,264.0
3167796,264.0
3167805,264.0
3167814,264.0
3167817,264.0
3167833,264.0
3167870,264.0
3167878,264.0
3167909,264.0
3167970,264.0
3167975,264.0
3167999,264.0
3168007,264.0
3168055,264.0
3168079,264.0
3168083,264.0
3168126,264.0
3168145,264.0
3168152,264.0
3168165,264.0
3168168,264.0
3168206,264.0
3168208,264.0
3168209,264.0
3168221,264.0
3168227,264.0
3168231,264.0
3168254,264.0
3168262,264.0
3168283,264.0
3168289,264.0
3168319,264.0
3168333,264.0
3168356,264.0
3168380,264.0
3168381,264.0
3168401,264.0
3168409,264.0
3168452,264.0
3168456,264.0
3168487,264.0
3168502,264.0
3168503,264.0
3168506,264.0
3168527,264.0
3168528,264.0
3168532,264.0
3168548,264.0
3168556,264.0
3168560,264.0
3168564,264.0
3168587,264.0
3168617,264.0
3168658,264.0
3168673,264.0
3168677,264.0
3168678,264.0
3168711,264.0
3168719,264.0
3168732,264.0
3168774,264.0
3168784,264.0
3168795,264.0
3168803,264.0
3168818,264.0
3168819,264.0
3168845,264.0
3168863,264.0
3168869,264.0
3168896,264.0
3168902,264.0
3168952,264.0
3168975,264.0
3168977,264.0
3168978,264.0
3169000,264.0
3169008,264.0
3169014,264.0
3169016,264.0
3169048,264.0
3169056,264.0
3169072,264.0
3169084,264.0
3169095,264.0
3169096,264.0
3169106,264.0
3169108,264.0
3169117,264.0
3169139,264.0
3169174,264.0
3169207,264.0
3169224,264.0
3169231,264.0
3169234,264.0
3169247,264.0
3169248,264.0
3169254,264.0
3169261,264.0
3169267,264.0
3169271,264.0
3169273,264.0
3169275,264.0
3169288,264.0
3169309,264.0
3169313,264.0
3169362,264.0
3169381,264.0
3169388,264.0
3169401,264.0
3169402,264.0
3169411,264.0
3169418,264.0
3169425,264.0
3169450,264.0
3169461,264.0
3169476,264.0
3169477,264.0
3169519,264.0
3169522,264.0
3169523,264.0
3169529,264.0
3169542,264.0
3169606,264.0
3169623,264.0
3169667,264.0
3169693,264.0
3169708,264.0
3169715,264.0
3169717,264.0
3169720,264.0
3169725,264.0
3169726,264.0
3169735,264.0
3169745,264.0
3169756,264.0
3169763,264.0
3169770,264.0
3169778,264.0
3169786,264.0
3169798,264.0
3169806,264.0
3169808,264.0
3169831,264.0
3169843,264.0
3169844,264.0
3169854,264.0
3169858,264.0
3169860,264.0
3169872,264.0
3169877,264.0
3169882,264.0
3169886,264.0
3169905,264.0
3169915,264.0
3169929,264.0
3169932,264.0
3169944,264.0
3169984,264.0
3169994,264.0
3170026,264.0
3170040,264.0
3170047,264.0
3170064,264.0
3170081,264.0
3170088,264.0
3170116,264.0
3170118,264.0
3170144,264.0
3170157,264.0
3170158,264.0
3170180,264.0
3170183,264.0
3170216,264.0
3170220,264.0
3170251,264.0
3170295,264.0
3170309,264.0
3170329,264.0
3170340,264.0
3170361,264.0
3170363,264.0
3170371,264.0
3170379,264.0
3170385,264.0
3170387,264.0
3170389,264.0
3170390,264.0
3170391,264.0
3170413,264.0
3170417,264.0
3170428,264.0
3170429,264.0
3170440,264.0
3170446,264.0
3170448,264.0
3170490,264.0
3170496,264.0
3170500,264.0
3170516,264.0
3170555,264.0
3170563,264.0
3170578,264.0
3170593,264.0
3170613,264.0
3170623,264.0
3170625,264.0
3170630,264.0
3170655,264.0
3170658,264.0
3170669,264.0
3170687,264.0
3170695,264.0
3170702,264.0
3170733,264.0
3170740,264.0
3170759,264.0
3170772,264.0
3170785,264.0
3170796,264.0
3170830,264.0
3170883,264.0
3170896,264.0
3170903,264.0
3170908,264.0
3170912,264.0
3170920,264.0
3170925,264.0
3170929,264.0
3170937,264.0
3170956,264.0
3170991,264.0
3171003,264.0
3171013,264.0
3171033,264.0
3171117,264.0
3171122,264.0
3171128,264.0
3171131,264.0
3171149,264.0
3171162,264.0
3171176,264.0
3171184,264.0
3171198,264.0
3171237,264.0
3171240,264.0
3171249,264.0
3171261,264.0
3171265,264.0
3171309,264.0
3171339,264.0
3171381,264.0
3171387,264.0
3171408,264.0
3171425,264.0
3171428,264.0
3171441,264.0
3171445,264.0
3171455,264.0
3171566,264.0
3171589,264.0
3171606,264.0
3171608,264.0
3171616,264.0
3171620,264.0
3171624,264.0
3171632,264.0
3171654,264.0
3171695,264.0
3171700,264.0
3171734,264.0
3171791,264.0
3171800,264.0
3171813,264.0
3171819,264.0
3171826,264.0
3171835,264.0
3171841,264.0
3171867,264.0
3171929,264.0
3171931,264.0
3171932,264.0
3171950,264.0
3171957,264.0
3171995,264.0
3172065,264.0
3172067,264.0
3172083,264.0
3172085,264.0
3172087,264.0
3172095,264.0
3172105,264.0
3172115,264.0
3172117,264.0
3172132,264.0
3172152,264.0
3172162,264.0
3172168,264.0
3172183,264.0
3172197,264.0
3172209,264.0
3172210,264.0
3172223,264.0
3172232,264.0
3172256,264.0
3172260,264.0
3172277,264.0
3172284,264.0
3172320,264.0
3172326,264.0
3172360,264.0
3172390,264.0
3172392,264.0
3172408,264.0
3172429,264.0
3172430,264.0
3172431,264.0
3172433,264.0
3172436,264.0
3172496,264.0
3172516,264.0
3172527,264.0
3172528,264.0
3172542,264.0
3172544,264.0
3172577,264.0
3172603,264.0
3172605,264.0
3172614,264.0
3172649,264.0
3172653,264.0
3172657,264.0
3172664,264.0
3172673,264.0
3172682,264.0
3172684,264.0
3172694,264.0
3172714,264.0
3172721,264.0
3172724,264.0
3172728,264.0
3172746,264.0
3172754,264.0
3172757,264.0
3172760,264.0
3172766,264.0
3172768,264.0
3172771,264.0
3172775,264.0
3172788,264.0
3172795,264.0
3172856,264.0
3172861,264.0
3172876,264.0
3172877,264.0
3172924,264.0
3172927,264.0
3172956,264.0
3172965,264.0
3173034,264.0
3173112,264.0
3173113,264.0
3173117,264.0
3173129,264.0
3173155,264.0
3173189,264.0
3173214,264.0
3173215,264.0
3173251,264.0
3173256,264.0
3173265,264.0
3173269,264.0
3173270,264.0
3173273,264.0
3173281,264.0
3173283,264.0
3173284,264.0
3173288,264.0
3173293,264.0
3173294,264.0
3173300,264.0
3173325,264.0
3173330,264.0
3173358,264.0
3173360,264.0
3173377,264.0
3173378,264.0
3173389,264.0
3173404,264.0
3173410,264.0
3173451,264.0
3173467,264.0
3173494,264.0
3173497,264.0
3173506,264.0
3173507,264.0
3173515,264.0
3173534,264.0
3173537,264.0
3173542,264.0
3173564,264.0
3173586,264.0
3173590,264.0
3173598,264.0
3173599,264.0
3173603,264.0
3173613,264.0
3173615,264.0
3173632,264.0
3173646,264.0
3173659,264.0
3173662,264.0
3173674,264.0
3173711,264.0
3173712,264.0
3173729,264.0
3173750,264.0
3173768,264.0
3173773,264.0
3173803,264.0
3173823,264.0
3173857,264.0
3173888,264.0
3173893,264.0
3173900,264.0
3173912,264.0
3173927,264.0
3173942,264.0
3173954,264.0
3173955,264.0
3173964,264.0
3173968,264.0
3173994,264.0
3174009,264.0
3174010,264.0
3174023,264.0
3174042,264.0
3174058,264.0
3174080,264.0
3174085,264.0
3174086,264.0
3174130,264.0
3174135,264.0
3174169,264.0
3174234,264.0
3174241,264.0
3174249,264.0
3174260,264.0
3174273,264.0
3174278,264.0
3174285,264.0
3174287,264.0
3174336,264.0
3174355,264.0
3174357,264.0
3174359,264.0
3174371,264.0
3174386,264.0
3174403,264.0
3174413,264.0
3174414,264.0
3174446,264.0
3174479,264.0
3174503,264.0
3174504,264.0
3174517,264.0
3174523,264.0
3174535,264.0
3174553,264.0
3174566,264.0
3174595,264.0
3174632,264.0
3174696,264.0
3174718,264.0
3174740,264.0
3174743,264.0
3174765,264.0
3174775,264.0
3174777,264.0
3174796,264.0
3174816,264.0
3174826,264.0
3174875,264.0
3174878,264.0
3174881,264.0
3174885,264.0
3174906,264.0
3174913,264.0
3174924,264.0
3174930,264.0
3174938,264.0
3174940,264.0
3174944,264.0
3174962,264.0
3174967,264.0
3174987,264.0
3175012,264.0
3175031,264.0
3175056,264.0
3175059,264.0
3175078,264.0
3175108,264.0
3175122,264.0
3175128,264.0
3175137,264.0
3175144,264.0
3175164,264.0
3175198,264.0
3175202,264.0
3175240,264.0
3175247,264.0
3175251,264.0
3175273,264.0
3175284,264.0
3175298,264.0
3175301,264.0
3175308,264.0
3175317,264.0
3175319,264.0
3175350,264.0
3175428,264.0
3175438,264.0
3175449,264.0
3175470,264.0
3175479,264.0
3175490,264.0
3175497,264.0
3175521,264.0
3175533,264.0
3175539,264.0
3175540,264.0
3175541,264.0
3175545,264.0
3175560,264.0
3175578,264.0
3175590,264.0
3175607,264.0
3175608,264.0
3175610,264.0
3175611,264.0
3175613,264.0
3175615,264.0
3175635,264.0
3175637,264.0
3175638,264.0
3175644,264.0
3175706,264.0
3175710,264.0
3175723,264.0
3175724,264.0
3175729,264.0
3175750,264.0
3175754,264.0
3175757,264.0
3175785,264.0
3175798,264.0
3175804,264.0
3175807,264.0
3175809,264.0
3175814,264.0
3175827,264.0
3175833,264.0
3175863,264.0
3175874,264.0
3175929,264.0
3175947,264.0
3175951,264.0
3176007,264.0
3176058,264.0
3176059,264.0
3176072,264.0
3176082,264.0
3176087,264.0
3176089,264.0
3176120,264.0
3176129,264.0
3176135,264.0
3176142,264.0
3176147,264.0
3176153,264.0
3176167,264.0
3176168,264.0
3176169,264.0
3176177,264.0
3176191,264.0
3176206,264.0
3176207,264.0
3176211,264.0
3176218,264.0
3176219,264.0
3176252,264.0
3176265,264.0
3176274,264.0
3176280,264.0
3176305,264.0
3176317,264.0
3176320,264.0
3176321,264.0
3176405,264.0
3176412,264.0
3176420,264.0
3176436,264.0
3176474,264.0
3176486,264.0
3176488,264.0
3176494,264.0
3176514,264.0
3176520,264.0
3176540,264.0
3176553,264.0
3176570,264.0
3176580,264.0
3176602,264.0
3176611,264.0
3176618,264.0
3176638,264.0
3176644,264.0
3176645,264.0
3176647,264.0
3176697,264.0
3176708,264.0
3176743,264.0
3176808,264.0
3176810,264.0
3176812,264.0
3176830,264.0
3176834,264.0
3176838,264.0
3176856,264.0
3176871,264.0
3176880,264.0
3176894,264.0
3176896,264.0
3176898,264.0
3176903,264.0
3176918,264.0
3176920,264.0
3176932,264.0
3176934,264.0
3176965,264.0
3176971,264.0
3176973,264.0
3177052,264.0
3177057,264.0
3177086,264.0
3177100,264.0
3177108,264.0
3177111,264.0
3177138,264.0
3177178,264.0
3177181,264.0
3177183,264.0
3177186,264.0
3177190,264.0
3177207,264.0
3177252,264.0
3177256,264.0
3177294,264.0
3177309,264.0
3177323,264.0
3177327,264.0
3177351,264.0
3177356,264.0
3177360,264.0
3177362,264.0
3177366,264.0
3177367,264.0
3177387,264.0
3177391,264.0
3177394,264.0
3177410,264.0
3177415,264.0
3177418,264.0
3177436,264.0
3177437,264.0
3177481,264.0
3177489,264.0
3177492,264.0
3177501,264.0
3177516,264.0
3177527,264.0
3177530,264.0
3177548,264.0
3177557,264.0
3177576,264.0
3177583,264.0
3177586,264.0
3177614,264.0
3177638,264.0
3177649,264.0
3177652,264.0
3177695,264.0
3177697,264.0
3177698,264.0
3177700,264.0
3177713,264.0
3177721,264.0
3177731,264.0
3177733,264.0
3177760,264.0
3177776,264.0
3177781,264.0
3177815,264.0
3177823,264.0
3177920,264.0
3177953,264.0
3177967,264.0
3177991,264.0
3178011,264.0
3178024,264.0
3178027,264.0
3178063,264.0
3178080,264.0
3178083,264.0
3178175,264.0
3178182,264.0
3178184,264.0
3178191,264.0
3178192,264.0
3178215,264.0
3178228,264.0
3178243,264.0
3178255,264.0
3178262,264.0
3178296,264.0
3178322,264.0
3178363,264.0
3178372,264.0
3178387,264.0
3178403,264.0
3178407,264.0
3178477,264.0
3178482,264.0
3178505,264.0
3178511,264.0
3178528,264.0
3178544,264.0
3178550,264.0
3178557,264.0
3178573,264.0
3178582,264.0
3178594,264.0
3178600,264.0
3178623,264.0
3178633,264.0
3178637,264.0
3178642,264.0
3178644,264.0
3178651,264.0
3178667,264.0
3178669,264.0
3178671,264.0
3178677,264.0
3178686,264.0
3178693,264.0
3178700,264.0
3178750,264.0
3178752,264.0
3178779,264.0
3178812,264.0
3178848,264.0
3178853,264.0
3178887,264.0
3178889,264.0
3178899,264.0
3178955,264.0
3178983,264.0
3179039,264.0
3179040,264.0
3179044,264.0
3179049,264.0
3179050,264.0
3179059,264.0
3179079,264.0
3179136,264.0
3179197,264.0
3179199,264.0
3179220,264.0
3179235,264.0
3179249,264.0
3179263,264.0
3179271,264.0
3179306,264.0
3179315,264.0
3179343,264.0
3179421,264.0
3179425,264.0
3179451,264.0
3179469,264.0
3179479,264.0
3179480,264.0
3179494,264.0
3179507,264.0
3179508,264.0
3179512,264.0
3179527,264.0
3179537,264.0
3179554,264.0
3179555,264.0
3179556,264.0
3179582,264.0
3179587,264.0
3179621,264.0
3179674,264.0
3179676,264.0
3179684,264.0
3179687,264.0
3179711,264.0
3179736,264.0
3179768,264.0
3179773,264.0
3179776,264.0
3179788,264.0
3179790,264.0
3179807,264.0
3179826,264.0
3179833,264.0
3179837,264.0
3179845,264.0
3179848,264.0
3179861,264.0
3179888,264.0
3179896,264.0
3179909,264.0
3179933,264.0
3179942,264.0
3179971,264.0
3180025,264.0
3180031,264.0
3180045,264.0
3180082,264.0
3180109,264.0
3180117,264.0
3180155,264.0
3180163,264.0
3180165,264.0
3180174,264.0
3180192,264.0
3180195,264.0
3180236,264.0
3180257,264.0
3180258,264.0
3180259,264.0
3180268,264.0
3180282,264.0
3180288,264.0
3180309,264.0
3180343,264.0
3180355,264.0
3180366,264.0
3180392,264.0
3180403,264.0
3180405,264.0
3180434,264.0
3180437,264.0
3180443,264.0
3180448,264.0
3180475,264.0
3180477,264.0
3180480,264.0
3180482,264.0
3180487,264.0
3180491,264.0
3180501,264.0
3180535,264.0
3180587,264.0
3180597,264.0
3180624,264.0
3180634,264.0
3180641,264.0
3180667,264.0
3180694,264.0
3180699,264.0
3180708,264.0
3180716,264.0
3180769,264.0
3180786,264.0
3180813,264.0
3180824,264.0
3180868,264.0
3180872,264.0
3180907,264.0
3180925,264.0
3180970,264.0
3181005,264.0
3181058,264.0
3181064,264.0
3181066,264.0
3181076,264.0
3181091,264.0
3181097,264.0
3181117,264.0
3181120,264.0
3181167,264.0
3181168,264.0
3181173,264.0
3181176,264.0
3181193,264.0
3181206,264.0
3181213,264.0
3181214,264.0
3181225,264.0
3181311,264.0
3181315,264.0
3181319,264.0
3181338,264.0
3181356,264.0
3181359,264.0
3181362,264.0
3181365,264.0
3181381,264.0
3181411,264.0
3181412,264.0
3181426,264.0
3181451,264.0
3181459,264.0
3181523,264.0
3181549,264.0
3181581,264.0
3181618,264.0
3181632,264.0
3181633,264.0
3181638,264.0
3181660,264.0
3181701,264.0
3181706,264.0
3181709,264.0
3181755,264.0
3181783,264.0
3181788,264.0
3181814,264.0
3181828,264.0
3181877,264.0
3181899,264.0
3181906,264.0
3181916,264.0
3181930,264.0
3181951,264.0
3181953,264.0
3181978,264.0
3181981,264.0
3182016,264.0
3182049,264.0
3182067,264.0
3182080,264.0
3182081,264.0
3182109,264.0
3182113,264.0
3182123,264.0
3182135,264.0
3182139,264.0
3182145,264.0
3182148,264.0
3182155,264.0
3182156,264.0
3182167,264.0
3182185,264.0
3182188,264.0
3182191,264.0
3182193,264.0
3182194,264.0
3182212,264.0
3182217,264.0
3182223,264.0
3182226,264.0
3182245,264.0
3182252,264.0
3182256,264.0
3182265,264.0
3182282,264.0
3182294,264.0
3182296,264.0
3182300,264.0
3182313,264.0
3182338,264.0
3182345,264.0
3182381,264.0
3182387,264.0
3182402,264.0
3182419,264.0
3182435,264.0
3182486,264.0
3182500,264.0
3182515,264.0
3182519,264.0
3182587,264.0
3182588,264.0
3182607,264.0
3182633,264.0
3182645,264.0
3182649,264.0
3182654,264.0
3182693,264.0
3182695,264.0
3182716,264.0
3182780,264.0
3182806,264.0
3182807,264.0
3182808,264.0
3182822,264.0
3182832,264.0
3182844,264.0
3182864,264.0
3182873,264.0
3182886,264.0
3182899,264.0
3182900,264.0
3182909,264.0
3182912,264.0
3182929,264.0
3182932,264.0
3182946,264.0
3182959,264.0
3182964,264.0
3182992,264.0
3182996,264.0
3183004,264.0
3183028,264.0
3183046,264.0
3183048,264.0
3183049,264.0
3183071,264.0
3183079,264.0
3183091,264.0
3183122,264.0
3183126,264.0
3183143,264.0
3183156,264.0
3183172,264.0
3183189,264.0
3183204,264.0
3183226,264.0
3183229,264.0
3183236,264.0
3183258,264.0
3183288,264.0
3183289,264.0
3183291,264.0
3183311,264.0
3183322,264.0
3183344,264.0
3183376,264.0
3183377,264.0
3183393,264.0
3183397,264.0
3183449,264.0
3183454,264.0
3183460,264.0
3183464,264.0
3183467,264.0
3183482,264.0
3183484,264.0
3183486,264.0
3183516,264.0
3183523,264.0
3183525,264.0
3183527,264.0
3183573,264.0
3183603,264.0
3183606,264.0
3183607,264.0
3183619,264.0
3183643,264.0
3183676,264.0
3183694,264.0
3183703,264.0
3183712,264.0
3183713,264.0
3183724,264.0
3183725,264.0
3183743,264.0
3183751,264.0
3183756,264.0
3183760,264.0
3183770,264.0
3183788,264.0
3183833,264.0
3183847,264.0
3183859,264.0
3183895,264.0
3183900,264.0
3183911,264.0
3183931,264.0
3183961,264.0
3183986,264.0
3183988,264.0
3183995,264.0
3183997,264.0
3184040,264.0
3184055,264.0
3184059,264.0
3184067,264.0
3184070,264.0
3184073,264.0
3184105,264.0
3184121,264.0
3184135,264.0
3184137,264.0
3184159,264.0
3184177,264.0
3184180,264.0
3184188,264.0
3184202,264.0
3184221,264.0
3184223,264.0
3184231,264.0
3184236,264.0
3184254,264.0
3184275,264.0
3184281,264.0
3184283,264.0
3184287,264.0
3184294,264.0
3184320,264.0
3184321,264.0
3184325,264.0
3184329,264.0
3184354,264.0
3184364,264.0
3184367,264.0
3184378,264.0
3184388,264.0
3184391,264.0
3184401,264.0
3184406,264.0
3184408,264.0
3184411,264.0
3184443,264.0
3184449,264.0
3184491,264.0
3184492,264.0
3184499,264.0
3184516,264.0
3184531,264.0
3184533,264.0
3184550,264.0
3184553,264.0
3184555,264.0
3184580,264.0
3184597,264.0
3184599,264.0
3184609,264.0
3184631,264.0
3184632,264.0
3184633,264.0
3184636,264.0
3184646,264.0
3184651,264.0
3184677,264.0
3184680,264.0
3184688,264.0
3184693,264.0
3184704,264.0
3184706,264.0
3184780,264.0
3184783,264.0
3184788,264.0
3184821,264.0
3184886,264.0
3184946,264.0
3184961,264.0
3184974,264.0
3184998,264.0
3185019,264.0
3185086,264.0
3185095,264.0
3185112,264.0
3185115,264.0
3185127,264.0
3185130,264.0
3185131,264.0
3185140,264.0
3185159,264.0
3185166,264.0
3185179,264.0
3185186,264.0
3185206,264.0
3185233,264.0
3185240,264.0
3185263,264.0
3185288,264.0
3185315,264.0
3185328,264.0
3185337,264.0
3185339,264.0
3185343,264.0
3185349,264.0
3185384,264.0
3185428,264.0
3185435,264.0
3185440,264.0
3185453,264.0
3185504,264.0
3185511,264.0
3185527,264.0
3185553,264.0
3185565,264.0
3185571,264.0
3185596,264.0
3185634,264.0
3185639,264.0
3185647,264.0
3185656,264.0
3185666,264.0
3185693,264.0
3185731,264.0
3185752,264.0
3185772,264.0
3185789,264.0
3185808,264.0
3185822,264.0
3185858,264.0
3185871,264.0
3185872,264.0
3185876,264.0
3185904,264.0
3185943,264.0
3185952,264.0
3185963,264.0
3185965,264.0
3185969,264.0
3185975,264.0
3185981,264.0
3185984,264.0
3186030,264.0
3186032,264.0
3186040,264.0
3186041,264.0
3186042,264.0
3186050,264.0
3186069,264.0
3186089,264.0
3186119,264.0
3186127,264.0
3186131,264.0
3186185,264.0
3186197,264.0
3186213,264.0
3186215,264.0
3186224,264.0
3186229,264.0
3186230,264.0
3186231,264.0
3186266,264.0
3186271,264.0
3186326,264.0
3186360,264.0
3186368,264.0
3186375,264.0
3186379,264.0
3186428,264.0
3186455,264.0
3186492,264.0
3186505,264.0
3186530,264.0
3186543,264.0
3186548,264.0
3186556,264.0
3186569,264.0
3186578,264.0
3186594,264.0
3186609,264.0
3186617,264.0
3186641,264.0
3186648,264.0
3186650,264.0
3186678,264.0
3186691,264.0
3186700,264.0
3186762,264.0
3186805,264.0
3186810,264.0
3186826,264.0
3186839,264.0
3186848,264.0
3186904,264.0
3186906,264.0
3186923,264.0
3186927,264.0
3186935,264.0
3186937,264.0
3186943,264.0
3186944,264.0
3186966,264.0
3186979,264.0
3186995,264.0
3187003,264.0
3187029,264.0
3187038,264.0
3187045,264.0
3187046,264.0
3187047,264.0
3187058,264.0
3187071,264.0
3187076,264.0
3187115,264.0
3187123,264.0
3187157,264.0
3187179,264.0
3187184,264.0
3187189,264.0
3187200,264.0
3187210,264.0
3187213,264.0
3187229,264.0
3187240,264.0
3187293,264.0
3187300,264.0
3187304,264.0
3187317,264.0
3187318,264.0
3187330,264.0
3187333,264.0
3187349,264.0
3187368,264.0
3187370,264.0
3187381,264.0
3187406,264.0
3187413,264.0
3187416,264.0
3187427,264.0
3187450,264.0
3187459,264.0
3187460,264.0
3187468,264.0
3187470,264.0
3187483,264.0
3187487,264.0
3187492,264.0
3187497,264.0
3187504,264.0
3187505,264.0
3187512,264.0
3187523,264.0
3187533,264.0
3187537,264.0
3187556,264.0
3187568,264.0
3187600,264.0
3187601,264.0
3187606,264.0
3187625,264.0
3187642,264.0
3187661,264.0
3187756,264.0
3187763,264.0
3187771,264.0
3187812,264.0
3187822,264.0
3187824,264.0
3187862,264.0
3187869,264.0
3187885,264.0
3187890,264.0
3187892,264.0
3187898,264.0
3187908,264.0
3187911,264.0
3187913,264.0
3187915,264.0
3187939,264.0
3187953,264.0
3188000,264.0
3188012,264.0
3188030,264.0
3188034,264.0
3188059,264.0
3188075,264.0
3188087,264.0
3188095,264.0
3188102,264.0
3188114,264.0
3188116,264.0
3188117,264.0
3188132,264.0
3188140,264.0
3188165,264.0
3188167,264.0
3188170,264.0
3188188,264.0
3188192,264.0
3188205,264.0
3188212,264.0
3188217,264.0
3188254,264.0
3188265,264.0
3188266,264.0
3188285,264.0
3188354,264.0
3188368,264.0
3188371,264.0
3188373,264.0
3188390,264.0
3188396,264.0
3188442,264.0
3188470,264.0
3188473,264.0
3188492,264.0
3188529,264.0
3188538,264.0
3188541,264.0
3188604,264.0
3188611,264.0
3188623,264.0
3188635,264.0
3188645,264.0
3188677,264.0
3188713,264.0
3188755,264.0
3188803,264.0
3188815,264.0
3188822,264.0
3188850,264.0
3188857,264.0
3188860,264.0
3188879,264.0
3188882,264.0
3188895,264.0
3188922,264.0
3188947,264.0
3188966,264.0
3188969,264.0
3188991,264.0
3189008,264.0
3189011,264.0
3189015,264.0
3189040,264.0
3189046,264.0
3189054,264.0
3189057,264.0
3189061,264.0
3189064,264.0
3189068,264.0
3189072,264.0
3189084,264.0
3189086,264.0
3189097,264.0
3189113,264.0
3189124,264.0
3189132,264.0
3189173,264.0
3189180,264.0
3189198,264.0
3189202,264.0
3189221,264.0
3189223,264.0
3189243,264.0
3189263,264.0
3189273,264.0
3189335,264.0
3189362,264.0
3189371,264.0
3189390,264.0
3189394,264.0
3189403,264.0
3189423,264.0
3189438,264.0
3189462,264.0
3189473,264.0
3189507,264.0
3189526,264.0
3189528,264.0
3189535,264.0
3189542,264.0
3189556,264.0
3189596,264.0
3189648,264.0
3189665,264.0
3189669,264.0
3189674,264.0
3189689,264.0
3189695,264.0
3189696,264.0
3189722,264.0
3189727,264.0
3189736,264.0
3189737,264.0
3189740,264.0
3189769,264.0
3189771,264.0
3189775,264.0
3189796,264.0
3189813,264.0
3189814,264.0
3189817,264.0
3189823,264.0
3189839,264.0
3189882,264.0
3189906,264.0
3189910,264.0
3189918,264.0
3189932,264.0
3189948,264.0
3189956,264.0
3189958,264.0
3189967,264.0
3189970,264.0
3189980,264.0
3189989,264.0
3189993,264.0
3190003,264.0
3190020,264.0
3190032,264.0
3190046,264.0
3190056,264.0
3190062,264.0
3190084,264.0
3190085,264.0
3190130,264.0
3190138,264.0
3190140,264.0
3190145,264.0
3190154,264.0
3190161,264.0
3190163,264.0
3190165,264.0
3190172,264.0
3190180,264.0
3190200,264.0
3190201,264.0
3190205,264.0
3190225,264.0
3190249,264.0
3190251,264.0
3190265,264.0
3190272,264.0
3190273,264.0
